GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O88508	Dnmt3a	acts_upstream_of_or_within	GO:0141068	autosome genomic imprinting	ECO:0000315	IMP	PMID:11934864	MGI:MGI:2182412	10090	MGI	part_of(GO:0048599)	P
UniProtKB	O88508	Dnmt3a	enables	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y6K1|ensembl:ENSP00000324375	10090	Ensembl		F
UniProtKB	O88508	Dnmt3a	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	O88508	Dnmt3a	involved_in	GO:0031507	heterochromatin formation	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033536	10090	UniProt		P
UniProtKB	O88508	Dnmt3a	involved_in	GO:0044027	negative regulation of gene expression via chromosomal CpG island methylation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Y6K1	10090	UniProt		P
UniProtKB	O88508	Dnmt3a	involved_in	GO:0044027	negative regulation of gene expression via chromosomal CpG island methylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y6K1|ensembl:ENSP00000324375	10090	Ensembl		P
UniProtKB	O88508	Dnmt3a	involved_in	GO:0071514	genomic imprinting	ECO:0000315	IMP	PMID:15215868		10090	UniProt		P
UniProtKB	O88508	Dnmt3a	involved_in	GO:0141196	retrotransposon silencing by piRNA-directed DNA methylation	ECO:0000353	IPI	PMID:32674113	UniProtKB:B1ASB6	10090	FlyBase		P
UniProtKB	O88509	Dnmt3b	acts_upstream_of_or_within	GO:0006346	DNA methylation-dependent heterochromatin formation	ECO:0000316	IGI	PMID:17938196	MGI:MGI:1261827	10090	MGI	has_input(MGI:MGI:101893)	P
UniProtKB	O88509	Dnmt3b	acts_upstream_of_or_within	GO:0006346	DNA methylation-dependent heterochromatin formation	ECO:0000316	IGI	PMID:17938196	MGI:MGI:1261827	10090	MGI	has_input(MGI:MGI:1919200)	P
UniProtKB	O88509	Dnmt3b	acts_upstream_of_or_within	GO:0031507	heterochromatin formation	ECO:0000315	IMP	PMID:22516971		10090	MGI		P
UniProtKB	O88509	Dnmt3b	acts_upstream_of_or_within	GO:0043045	epigenetic programming of gene expression	ECO:0000316	IGI	PMID:10555141	MGI:MGI:1261827	10090	MGI		P
UniProtKB	O88509	Dnmt3b	acts_upstream_of_or_within	GO:0043045	epigenetic programming of gene expression	ECO:0000316	IGI	PMID:27841881	MGI:MGI:1261827,MGI:MGI:94912	10090	MGI		P
UniProtKB	O88509	Dnmt3b	acts_upstream_of_or_within	GO:0141068	autosome genomic imprinting	ECO:0000315	IMP	PMID:11934864	MGI:MGI:2182410	10090	MGI	part_of(GO:0048599)	P
UniProtKB	O88509	Dnmt3b	acts_upstream_of_or_within	GO:0141068	autosome genomic imprinting	ECO:0000315	IMP	PMID:11934864	MGI:MGI:2182414	10090	MGI	part_of(GO:0048599)	P
UniProtKB	O88509	Dnmt3b	involved_in	GO:0031507	heterochromatin formation	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033536	10090	UniProt		P
UniProtKB	O88509	Dnmt3b	involved_in	GO:0040029	epigenetic regulation of gene expression	ECO:0000270	IEP	PMID:18814855		10090	UniProt		P
UniProtKB	O88509	Dnmt3b	involved_in	GO:0045814	negative regulation of gene expression, epigenetic	ECO:0000315	IMP	PMID:18056424		10090	UniProt		P
UniProtKB	O88513	Gmnn	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:16924111		10090	UniProt		F
UniProtKB	O88513	Gmnn	enables	GO:0140297	DNA-binding transcription factor binding	ECO:0000353	IPI	PMID:16924111	UniProtKB:Q9JIZ5	10090	UniProt		F
UniProtKB	O88554	Parp2	involved_in	GO:0140861	DNA repair-dependent chromatin remodeling	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9UGN5	10090	UniProt		P
UniProtKB	O88554	Parp2	involved_in	GO:0140861	DNA repair-dependent chromatin remodeling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UGN5|ensembl:ENSP00000392972	10090	Ensembl		P
UniProtKB	O88559	Men1	acts_upstream_of_or_within	GO:0006338	chromatin remodeling	ECO:0000315	IMP	PMID:15044367	MGI:MGI:2158698	10090	MGI	occurs_in(CL:0000057),has_input(MGI:MGI:96437)	P
UniProtKB	O88559	Men1	acts_upstream_of_or_within	GO:0006338	chromatin remodeling	ECO:0000316	IGI	PMID:16415155	MGI:MGI:88393	10090	MGI	occurs_in(CL:0000763)	P
UniProtKB	O88559	Men1	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	O88559	Men1	involved_in	GO:0045815	transcription initiation-coupled chromatin remodeling	ECO:0000315	IMP	PMID:14992727		10090	UniProt		P
UniProtKB	O88566	Axin2	enables	GO:0070411	I-SMAD binding	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1096327|MGI:MGI:1270862|PANTHER:PTN002474405|UniProtKB:O15169	10090	GO_Central		F
UniProtKB	O88566	Axin2	enables	GO:0070411	I-SMAD binding	ECO:0000353	IPI	PMID:16601693	PR:O35253	10090	MGI	has_input(PR:O35253)	F
UniProtKB	O88574	Sap30	enables	GO:0003712	transcription coregulator activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000328752|SGD:S000004876|UniProtKB:O75446	10090	GO_Central		F
UniProtKB	O88574	Sap30	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75446|ensembl:ENSP00000296504	10090	Ensembl		F
UniProtKB	O88600	Hspa4	enables	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	ECO:0000353	IPI	PMID:17473852	RGD:1551095	10116	RGD		F
UniProtKB	O88621	Foxh1	enables	GO:0043425	bHLH transcription factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75593|ensembl:ENSP00000366534	10090	Ensembl		F
UniProtKB	O88621	Foxh1	enables	GO:0046332	SMAD binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75593|ensembl:ENSP00000366534	10090	Ensembl		F
UniProtKB	O88621	Foxh1	enables	GO:0046332	SMAD binding	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00034981	10090	UniProt		F
UniProtKB	O88621	Foxh1	enables	GO:0046332	SMAD binding	ECO:0000353	IPI	PMID:9702197	UniProtKB:Q62432	10090	UniProt		F
UniProtKB	O88621	Foxh1	enables	GO:0050681	nuclear androgen receptor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75593|ensembl:ENSP00000366534	10090	Ensembl		F
UniProtKB	O88621	Foxh1	enables	GO:0070410	co-SMAD binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75593|ensembl:ENSP00000366534	10090	Ensembl		F
UniProtKB	O88621	Foxh1	enables	GO:0070412	R-SMAD binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75593|ensembl:ENSP00000366534	10090	Ensembl		F
UniProtKB	O88621	Foxh1	enables	GO:0070412	R-SMAD binding	ECO:0000314	IDA	PMID:9858566		10090	BHF-UCL		F
UniProtKB	O88621	Foxh1	enables	GO:0140297	DNA-binding transcription factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75593|ensembl:ENSP00000366534	10090	Ensembl		F
UniProtKB	O88643	Pak1	involved_in	GO:0006338	chromatin remodeling	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q13153	10090	UniProt		P
UniProtKB	O88665	Brd7	enables	GO:0002039	p53 binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9NPI1	10090	UniProt		F
UniProtKB	O88665	Brd7	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9NPI1	10090	UniProt		F
UniProtKB	O88665	Brd7	enables	GO:0003714	transcription corepressor activity	ECO:0000314	IDA	PMID:19909775		10090	UniProt		F
UniProtKB	O88665	Brd7	enables	GO:0042393	histone binding	ECO:0000266	ISO	GO_REF:0000008	UniProtKB:Q9NPI1	10090	MGI		F
UniProtKB	O88665	Brd7	enables	GO:0070577	lysine-acetylated histone binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9NPI1	10090	UniProt		F
UniProtKB	O88665	Brd7	enables	GO:0070577	lysine-acetylated histone binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000525141|UniProtKB:Q9H8M2|UniProtKB:Q9NPI1	10090	GO_Central		F
UniProtKB	O88665	Brd7	involved_in	GO:0006338	chromatin remodeling	ECO:0005547	NAS	PMID:10078207		10090	ComplexPortal		P
UniProtKB	O88665	Brd7	involved_in	GO:0045815	transcription initiation-coupled chromatin remodeling	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9NPI1	10090	UniProt		P
UniProtKB	O88712	Ctbp1	enables	GO:0001221	transcription coregulator binding	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1201686|PANTHER:PTN000107687|UniProtKB:P56545|UniProtKB:Q13363	10090	GO_Central		F
UniProtKB	O88712	Ctbp1	enables	GO:0001222	transcription corepressor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13363|ensembl:ENSP00000372411	10090	Ensembl		F
UniProtKB	O88712	Ctbp1	enables	GO:0003713	transcription coactivator activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0020496|MGI:MGI:1201686|PANTHER:PTN000107687	10090	GO_Central		F
UniProtKB	O88712	Ctbp1	enables	GO:0003714	transcription corepressor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043322	10090	InterPro		F
UniProtKB	O88712	Ctbp1	enables	GO:0003714	transcription corepressor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0020496|MGI:MGI:1201686|PANTHER:PTN000107687|UniProtKB:Q13363|WB:WBGene00006424	10090	GO_Central		F
UniProtKB	O88712	Ctbp1	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13363|ensembl:ENSP00000372411	10090	Ensembl		F
UniProtKB	O88712	Ctbp1	enables	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	ECO:0000353	IPI	PMID:14701752	UniProtKB:P58462	10090	UniProt		F
UniProtKB	O88712	Ctbp1	enables	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	ECO:0000353	IPI	PMID:14701752	UniProtKB:P58463	10090	UniProt		F
UniProtKB	O88712	Ctbp1	enables	GO:0140297	DNA-binding transcription factor binding	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0020496|MGI:MGI:1201685|MGI:MGI:1201686|PANTHER:PTN000107687|UniProtKB:Q13363|WB:WBGene00006424	10090	GO_Central		F
UniProtKB	O88712	Ctbp1	enables	GO:0140297	DNA-binding transcription factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13363|ensembl:ENSP00000372411	10090	Ensembl		F
UniProtKB	O88737	Bsn	enables	GO:0001222	transcription corepressor binding	ECO:0000266	ISO	GO_REF:0000096	RGD:2223	10090	MGI		F
UniProtKB	O88764	Dapk3	enables	GO:0140297	DNA-binding transcription factor binding	ECO:0000353	IPI	PMID:11884640	RGD:70892	10116	RGD		F
UniProtKB	O88764	Dapk3	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10116	UniProt		P
UniProtKB	O88767	Park7	enables	GO:0003713	transcription coactivator activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99497	10116	ParkinsonsUK-UCL		F
UniProtKB	O88767	Park7	enables	GO:0003713	transcription coactivator activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q99497	10116	RGD		F
UniProtKB	O88767	Park7	enables	GO:0050681	nuclear androgen receptor binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99497	10116	ParkinsonsUK-UCL		F
UniProtKB	O88767	Park7	enables	GO:0050681	nuclear androgen receptor binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q99497	10116	RGD		F
UniProtKB	O88767	Park7	enables	GO:0140297	DNA-binding transcription factor binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99497	10116	ParkinsonsUK-UCL		F
UniProtKB	O88767	Park7	enables	GO:0140297	DNA-binding transcription factor binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q99497	10116	RGD		F
UniProtKB	O88778	Bsn	enables	GO:0001222	transcription corepressor binding	ECO:0000353	IPI	PMID:25652077	UniProtKB:Q9Z2F5	10116	ParkinsonsUK-UCL		F
UniProtKB	O88797	Dab2	enables	GO:0046332	SMAD binding	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P98082	10116	RGD		F
UniProtKB	O88797	Dab2	enables	GO:0046332	SMAD binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98082|ensembl:ENSP00000313391	10116	Ensembl		F
UniProtKB	O88807	Padi4	enables	GO:0140794	histone arginine deiminase activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000089827|UniProtKB:Q9UM07	10116	GO_Central		F
UniProtKB	O88807	Padi4	enables	GO:0140794	histone arginine deiminase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9UM07	10116	RGD		F
UniProtKB	O88807	Padi4	enables	GO:0140794	histone arginine deiminase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UM07|ensembl:ENSP00000364597	10116	Ensembl		F
UniProtKB	O88807	Padi4	enables	GO:0140795	histone H3R2 arginine deiminase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9UM07	10116	RGD		F
UniProtKB	O88807	Padi4	enables	GO:0140795	histone H3R2 arginine deiminase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UM07|ensembl:ENSP00000364597	10116	Ensembl		F
UniProtKB	O88807	Padi4	enables	GO:0140796	histone H3R8 arginine deiminase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9UM07	10116	RGD		F
UniProtKB	O88807	Padi4	enables	GO:0140796	histone H3R8 arginine deiminase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UM07|ensembl:ENSP00000364597	10116	Ensembl		F
UniProtKB	O88807	Padi4	enables	GO:0140797	histone H3R17 arginine deiminase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9UM07	10116	RGD		F
UniProtKB	O88807	Padi4	enables	GO:0140797	histone H3R17 arginine deiminase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UM07|ensembl:ENSP00000364597	10116	Ensembl		F
UniProtKB	O88807	Padi4	enables	GO:0140798	histone H3R26 arginine deiminase activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9UM07	10116	RGD		F
UniProtKB	O88807	Padi4	enables	GO:0140798	histone H3R26 arginine deiminase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UM07|ensembl:ENSP00000364597	10116	Ensembl		F
UniProtKB	O88807	Padi4	involved_in	GO:0006325	chromatin organization	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Z183	10116	UniProt		P
UniProtKB	O88807	Padi4	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10116	UniProt		P
UniProtKB	O88807	Padi4	involved_in	GO:0006325	chromatin organization	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1338898	10116	RGD		P
UniProtKB	O88807	Padi4	involved_in	GO:0006325	chromatin organization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z183|ensembl:ENSMUSP00000026381	10116	Ensembl		P
UniProtKB	O88807	Padi4	involved_in	GO:0006334	nucleosome assembly	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Z183	10116	UniProt		P
UniProtKB	O88807	Padi4	involved_in	GO:0006334	nucleosome assembly	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1338898	10116	RGD		P
UniProtKB	O88807	Padi4	involved_in	GO:0006334	nucleosome assembly	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z183|ensembl:ENSMUSP00000026381	10116	Ensembl		P
UniProtKB	O88807	Padi4	involved_in	GO:0006338	chromatin remodeling	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Z183	10116	UniProt		P
UniProtKB	O88807	Padi4	involved_in	GO:0006338	chromatin remodeling	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1338898|PANTHER:PTN000089827	10116	GO_Central		P
UniProtKB	O88807	Padi4	involved_in	GO:0006338	chromatin remodeling	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1338898	10116	RGD		P
UniProtKB	O88807	Padi4	involved_in	GO:0006338	chromatin remodeling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z183|ensembl:ENSMUSP00000026381	10116	Ensembl		P
UniProtKB	O88846	Rnf4	enables	GO:0017025	TBP-class protein binding	ECO:0000314	IDA	PMID:9710597		10116	RGD		F
UniProtKB	O88846	Rnf4	enables	GO:0030331	nuclear estrogen receptor binding	ECO:0000353	IPI	PMID:9710597	RGD:10551	10116	RGD		F
UniProtKB	O88846	Rnf4	enables	GO:0050681	nuclear androgen receptor binding	ECO:0000353	IPI	PMID:9710597	RGD:2147	10116	RGD		F
UniProtKB	O88852	Tspyl1	enables	GO:0042393	histone binding	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0015268|FB:FBgn0267366|MGI:MGI:106654|PANTHER:PTN000221934|RGD:3912|SGD:S000001756|SGD:S000005190|TAIR:locus:2019075|TAIR:locus:2034995|TAIR:locus:2050424|TAIR:locus:2091591|TAIR:locus:2120785|TAIR:locus:2164595|UniProtKB:Q8I2W3|UniProtKB:Q8I608	10090	GO_Central		F
UniProtKB	O88852	Tspyl1	involved_in	GO:0006334	nucleosome assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002164	10090	InterPro		P
UniProtKB	O88895	Hdac3	contributes_to	GO:0004407	histone deacetylase activity	ECO:0000266	ISO	GO_REF:0000096	RGD:619977	10090	MGI		F
UniProtKB	O88895	Hdac3	enables	GO:0001222	transcription corepressor binding	ECO:0000266	ISO	GO_REF:0000096	RGD:619977	10090	MGI		F
UniProtKB	O88895	Hdac3	enables	GO:0001222	transcription corepressor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15379|ensembl:ENSP00000302967	10090	Ensembl		F
UniProtKB	O88895	Hdac3	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O15379	10090	UniProt		F
UniProtKB	O88895	Hdac3	enables	GO:0003714	transcription corepressor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15379|ensembl:ENSP00000302967	10090	Ensembl		F
UniProtKB	O88895	Hdac3	enables	GO:0004407	histone deacetylase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003084	10090	InterPro		F
UniProtKB	O88895	Hdac3	enables	GO:0004407	histone deacetylase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.5.1.98	10090	UniProt		F
UniProtKB	O88895	Hdac3	enables	GO:0004407	histone deacetylase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0015805|FB:FBgn0025825|FB:FBgn0026428|FB:FBgn0029783|MGI:MGI:108086|MGI:MGI:1097691|MGI:MGI:1333752|MGI:MGI:2385849|PANTHER:PTN008143312|PomBase:SPAC3G9.07c|PomBase:SPBC36.05c|PomBase:SPBC800.03|SGD:S000003162|SGD:S000005274|TAIR:locus:2120948|TAIR:locus:2159461|TAIR:locus:2162017|UniProtKB:C8V606|UniProtKB:D6XGM6|UniProtKB:G5EB64|UniProtKB:O15379|UniProtKB:Q13547|UniProtKB:Q586J9|UniProtKB:Q8GXJ1|UniProtKB:Q8RX28|UniProtKB:Q92769|UniProtKB:Q969S8|UniProtKB:Q96DB2|UniProtKB:Q9BY41|UniProtKB:Q9NRC8|UniProtKB:Q9UBN7|WB:WBGene00001834|dictyBase:DDB_G0270338	10090	GO_Central		F
UniProtKB	O88895	Hdac3	enables	GO:0004407	histone deacetylase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15379|ensembl:ENSP00000302967	10090	Ensembl		F
UniProtKB	O88895	Hdac3	enables	GO:0004407	histone deacetylase activity	ECO:0007322	IEA	GO_REF:0000116	RHEA:58196	10090	RHEA		F
UniProtKB	O88895	Hdac3	enables	GO:0004407	histone deacetylase activity	ECO:0000304	TAS	PMID:12711221		10090	UniProt		F
UniProtKB	O88895	Hdac3	enables	GO:0004407	histone deacetylase activity	ECO:0000315	IMP	PMID:15832170		10090	MGI		F
UniProtKB	O88895	Hdac3	enables	GO:0004407	histone deacetylase activity	ECO:0000314	IDA	PMID:17464331		10090	MGI		F
UniProtKB	O88895	Hdac3	enables	GO:0004407	histone deacetylase activity	ECO:0000314	IDA	PMID:30279482		10090	UniProt		F
UniProtKB	O88895	Hdac3	enables	GO:0051059	NF-kappaB binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15379|ensembl:ENSP00000302967	10090	Ensembl		F
UniProtKB	O88895	Hdac3	enables	GO:0140297	DNA-binding transcription factor binding	ECO:0000304	TAS	PMID:12711221		10090	UniProt		F
UniProtKB	O88895	Hdac3	enables	GO:0160009	histone decrotonylase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15379|ensembl:ENSP00000302967	10090	Ensembl		F
UniProtKB	O88895	Hdac3	enables	GO:0160009	histone decrotonylase activity	ECO:0000314	IDA	PMID:30279482		10090	UniProt		F
UniProtKB	O88895	Hdac3	involved_in	GO:0006325	chromatin organization	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0156	10090	UniProt		P
UniProtKB	O88895	Hdac3	involved_in	GO:0006325	chromatin organization	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028060	10090	UniProt		P
UniProtKB	O88895	Hdac3	involved_in	GO:0006325	chromatin organization	ECO:0000304	TAS	PMID:12711221		10090	UniProt		P
UniProtKB	O88895	Hdac3	involved_in	GO:0040029	epigenetic regulation of gene expression	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0015805|FB:FBgn0025825|MGI:MGI:2385849|PANTHER:PTN008143312|PomBase:SPAC3G9.07c|PomBase:SPBC36.05c|PomBase:SPBC800.03|UniProtKB:Q13547|UniProtKB:Q8GXJ1|UniProtKB:Q8RX28|UniProtKB:Q92769|UniProtKB:Q9NRC8|UniProtKB:Q9UBN7	10090	GO_Central		P
UniProtKB	O88895	Hdac3	involved_in	GO:0060816	random inactivation of X chromosome	ECO:0000315	IMP	PMID:25915022		10090	FlyBase		P
UniProtKB	O88895	Hdac3	involved_in	GO:0140861	DNA repair-dependent chromatin remodeling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15379|ensembl:ENSP00000302967	10090	Ensembl		P
UniProtKB	O88898	Tp63	acts_upstream_of_or_within	GO:0006338	chromatin remodeling	ECO:0000315	IMP	PMID:21930775	MGI:MGI:1934580	10090	MGI		P
UniProtKB	O88898	Tp63	enables	GO:0002039	p53 binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H3D4|ensembl:ENSP00000264731	10090	Ensembl		F
UniProtKB	O88904	Hipk1	enables	GO:0003714	transcription corepressor activity	ECO:0000250	ISS	PMID:9748262	UniProtKB:Q9QZR5	10090	UniProt		F
UniProtKB	O88907	Pias1	enables	GO:0003712	transcription coregulator activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2136940|PANTHER:PTN001324782|UniProtKB:Q8NF64|UniProtKB:Q9ULJ6	10090	GO_Central		F
UniProtKB	O88907	Pias1	enables	GO:0003714	transcription corepressor activity	ECO:0000266	ISO	PMID:9724754	EMBL:AF077951	10090	MGI		F
UniProtKB	O88907	Pias1	enables	GO:0140297	DNA-binding transcription factor binding	ECO:0000353	IPI	PMID:24061474	UniProtKB:P28033	10090	UniProt		F
UniProtKB	O88939	Zbtb7a	enables	GO:0001222	transcription corepressor binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O95365	10090	UniProt		F
UniProtKB	O88939	Zbtb7a	enables	GO:0001222	transcription corepressor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95365|ensembl:ENSP00000323670	10090	Ensembl		F
UniProtKB	O88939	Zbtb7a	enables	GO:0046332	SMAD binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O95365	10090	UniProt		F
UniProtKB	O88939	Zbtb7a	enables	GO:0046332	SMAD binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95365|ensembl:ENSP00000323670	10090	Ensembl		F
UniProtKB	O88939	Zbtb7a	enables	GO:0050681	nuclear androgen receptor binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O95365	10090	UniProt		F
UniProtKB	O88939	Zbtb7a	enables	GO:0050681	nuclear androgen receptor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95365|ensembl:ENSP00000323670	10090	Ensembl		F
UniProtKB	O88939	Zbtb7a	enables	GO:0140297	DNA-binding transcription factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95365|ensembl:ENSP00000323670	10090	Ensembl		F
UniProtKB	O88939	Zbtb7a	involved_in	GO:0006325	chromatin organization	ECO:0000315	IMP	PMID:29813070		10090	UniProt		P
UniProtKB	O88939	Zbtb7a	involved_in	GO:0006338	chromatin remodeling	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O95365	10090	UniProt		P
UniProtKB	O88939	Zbtb7a	involved_in	GO:0006338	chromatin remodeling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95365|ensembl:ENSP00000323670	10090	Ensembl		P
UniProtKB	O88942	Nfatc1	enables	GO:0001223	transcription coactivator binding	ECO:0000266	ISO	GO_REF:0000096	RGD:2319357	10090	MGI		F
UniProtKB	O88942	Nfatc1	enables	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	ECO:0000353	IPI	PMID:15304486	UniProtKB:P17433	10090	BHF-UCL		F
UniProtKB	O88942	Nfatc1	enables	GO:0140297	DNA-binding transcription factor binding	ECO:0000353	IPI	PMID:11889139	UniProtKB:Q92908	10090	UniProt		F
UniProtKB	O88974	Setdb1	enables	GO:0042054	histone methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007728	10090	InterPro		F
UniProtKB	O88974	Setdb1	enables	GO:0046974	histone H3K9 methyltransferase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0086908|MGI:MGI:1934229|PANTHER:PTN002339393|UniProtKB:Q15047|UniProtKB:Q96T68|WB:WBGene00019883|ZFIN:ZDB-GENE-030131-7093	10090	GO_Central		F
UniProtKB	O88974	Setdb1	enables	GO:0046974	histone H3K9 methyltransferase activity	ECO:0000314	IDA	PMID:11791185		10090	UniProt		F
UniProtKB	O88974	Setdb1	enables	GO:0046974	histone H3K9 methyltransferase activity	ECO:0000315	IMP	PMID:22079090		10090	MGI		F
UniProtKB	O88974	Setdb1	enables	GO:0046974	histone H3K9 methyltransferase activity	ECO:0000314	IDA	PMID:22939622		10090	UniProt		F
UniProtKB	O88974	Setdb1	enables	GO:0140938	histone H3 methyltransferase activity	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00034947	10090	UniProt		F
